Date,Open,High,Low,Close,Volume_BTC,Volume_Currency,Weighted_Price
19-04-2020,7265.94,7276.21,7057.46,7126.4,4662.192092,33388014.35,7161.441161
20-04-2020,7124.27,7220,6757.75,6841,11365.00932,79382776.01,6984.840381
21-04-2020,6833,6950.98,6774.48,6854.98,5570.95619,38214451.94,6859.585793
22-04-2020,6850.6,7171.26,6819.59,7137.79,6273.406315,44249617.74,7053.52332
23-04-2020,7138.29,7756.69,7031.07,7484.58,14779.54814,109374199.4,7400.375058
24-04-2020,7494.2,7612.91,7391.57,7505.53,7357.106707,55377242.13,7527.040769
25-04-2020,7518.81,7723.77,7432.8,7547.56,3800.82773,28741430.1,7561.887078
26-04-2020,7565,7718,7485,7701.73,5247.540818,39949338.76,7612.963891
27-04-2020,7708.87,7813.68,7637.03,7786.41,6878.022538,53067907.41,7715.57626
28-04-2020,7794.22,7798.42,7650,7767.79,7248.95597,55957597.43,7719.400926
29-04-2020,7762.07,8970,7717.14,8790.32,26396.09716,219862359.8,8329.351061
30-04-2020,8789.79,9485.26,8407,8627.32,24057.73934,214743005.9,8926.150662
01-05-2020,8629.72,9075,8616.17,8832.44,11379.68574,100246596.3,8809.25876
02-05-2020,8836,9022,8760,8983.79,5524.267066,49175891.32,8901.794706
03-05-2020,8982.56,9207.82,8723.78,8915.98,9218.274909,82923756.88,8995.58298
04-05-2020,8924.14,8974.34,8528.42,8882.87,10018.975,87869078.41,8770.266262
05-05-2020,8889.24,9120,8760.1,9034.85,9592.134462,85676075.46,8931.909346
06-05-2020,9040,9417.95,8921.03,9154.32,15110.94181,139147123.7,9208.368705
07-05-2020,9163.63,10074,9030.03,10000,25012.90031,241313478.9,9647.560895
08-05-2020,10008.19,10048.38,9725,9801.35,19203.48379,190431352.8,9916.500302
09-05-2020,9809.04,9914,9515.4,9546.56,11278.63372,109506263.4,9709.178097
10-05-2020,9527.31,9565.2,8109,8731.17,31639.42874,274667237.4,8681.169299
11-05-2020,8740.88,9182.97,8181,8571.98,34465.18657,299207513,8681.441848
12-05-2020,8574.19,8984.87,8534.97,8825.46,14010.26121,123118461.3,8787.734895
13-05-2020,8816.99,9418.46,8804.47,9315.5,12762.85162,116070755.8,9094.421784
14-05-2020,9323.73,9945.34,9254.85,9793.5,19936.18546,192594447.2,9660.546527
15-05-2020,9809.91,9844.66,9112,9306.21,17324.1446,164450498.7,9492.560957
16-05-2020,9307.43,9590,9216.08,9389.07,6170.096097,58076014.31,9412.497535
17-05-2020,9377.79,9894.88,9326.53,9665.7,9515.79358,92332110.81,9703.038431
18-05-2020,9672.95,9966.12,9451.2,9721.91,12362.32764,120325308.2,9733.224336
19-05-2020,9730,9903.89,9455.05,9787.65,12149.68535,117603182.5,9679.524949
20-05-2020,9776.3,9843.87,9100,9516.51,12351.42818,118302861.4,9578.071439
21-05-2020,9505.61,9573.29,8800,9062.47,16879.82891,154720870.1,9166.02123
22-05-2020,9062.25,9272.97,8924.91,9171.96,7261.284197,66290367.84,9129.289812
23-05-2020,9171.96,9316.12,9084.83,9183.46,3477.278509,31965817.4,9192.768805
24-05-2020,9183.93,9310.91,8669,8718.77,8855.477633,79788785.68,9010.105269
25-05-2020,8710.12,8984.16,8630,8903.56,8919.92379,78497049.75,8800.192872
26-05-2020,8903.22,9012,8690,8840.91,5923.005237,52400584.28,8846.958965
27-05-2020,8835.79,9230.21,8810.99,9210,6867.671019,62443847.94,9092.434359
28-05-2020,9209.99,9625.01,9105.79,9577.38,11523.40889,108191478.2,9388.84311
29-05-2020,9581.49,9610,9330,9421.04,7226.7739,68321538.63,9453.947166
30-05-2020,9428.52,9758.27,9326.28,9705.1,6781.841962,64706290.97,9541.108644
31-05-2020,9705.1,9711.7,9373.96,9446.19,5697.998384,54324245.54,9533.917331
01-06-2020,9444.61,10429.26,9416.5,10203.64,12109.1415,119481686.5,9867.065017
02-06-2020,10203.64,10241.26,9135.68,9525.73,22725.11942,222782211.6,9803.346132
03-06-2020,9522.52,9699.95,9380.99,9668.99,6928.763229,66167333.67,9549.660089
04-06-2020,9668,9888,9430,9791.92,8938.768889,86806501.29,9711.23679
05-06-2020,9791,9856.48,9592.74,9619.99,7157.370957,69598704.37,9724.059965
06-06-2020,9616.17,9744.39,9525.76,9669.85,4047.269247,38944240.62,9622.349846
07-06-2020,9673.08,9829.31,9356,9750.04,6762.651588,64865372.78,9591.70703
08-06-2020,9759.04,9813.67,9645,9783,5379.078016,52321749.26,9726.899126
09-06-2020,9786.64,9897.46,9566.81,9776.84,6922.797885,67296776.41,9721.037293
10-06-2020,9782.3,10011.4,9578,9894.32,7107.201403,69805944.46,9821.861025
11-06-2020,9894.32,9981.24,9078.91,9264.26,16389.44455,156090302,9523.831114
12-06-2020,9265.95,9555,9230,9463.07,6934.135335,65258966.27,9411.262273
13-06-2020,9465.92,9500,9345.71,9473.46,2938.682221,27705239.61,9427.776647
14-06-2020,9478.93,9479.59,9235.01,9329.99,3477.252359,32581551.05,9369.912705
15-06-2020,9329.99,9505.4,8900,9435.15,11765.11353,108092261.9,9187.523907
16-06-2020,9435.41,9596.31,9374.9,9530.3,6864.218224,65155250.36,9492.013253
17-06-2020,9530.62,9566.53,9230.32,9461.29,5902.36636,55634030.64,9425.716272
18-06-2020,9459.82,9478.69,9250,9374.78,3997.012847,37553641.92,9395.426877
19-06-2020,9374.83,9429.99,9225.15,9304.32,5305.907719,49452467.2,9320.265225
20-06-2020,9287.6,9400,9138,9355.46,3071.793848,28573341.43,9301.842129
21-06-2020,9355.93,9421.26,9271.52,9283.03,1435.211896,13411174.02,9344.386047
22-06-2020,9287.89,9798.76,9267.2,9683.12,6615.645409,63078286.44,9534.713931
23-06-2020,9688.26,9725.3,9571,9622.81,4866.114705,46909443.28,9640.020041
24-06-2020,9617.88,9666.35,9193.99,9286.06,10072.57542,94516911.2,9383.589328
25-06-2020,9286.3,9343.49,8989,9239.48,8701.246175,80007371.47,9194.932526
26-06-2020,9237.98,9289.71,9024.61,9158.26,7912.383755,72394589.37,9149.5296
27-06-2020,9158.13,9189,8830.63,9009.3,4399.676024,39682291.38,9019.36669
28-06-2020,9008.33,9191.72,8933.06,9118.01,3231.857281,29337702.62,9077.660328
29-06-2020,9118.8,9240.36,9014.92,9188.88,4942.72533,45004912.08,9105.28283
30-06-2020,9187.85,9201.95,9060,9132.96,2781.631251,25424763.41,9140.235032
01-07-2020,9136.89,9300,9089.8,9233.38,4321.565592,39791807.48,9207.729613
02-07-2020,9230.97,9268.54,8939,9092.92,6866.048974,62528364.8,9106.891757
03-07-2020,9091.68,9127.11,9027.17,9063.08,3510.003538,31905807.44,9089.964467
04-07-2020,9053.87,9196,9045.94,9138.52,2180.372372,19850822.9,9104.326931
05-07-2020,9142.16,9147.37,8905,9076.82,3067.877809,27761771.27,9049.177642
06-07-2020,9077.18,9376.34,9060.5,9348.22,5361.352849,49559304.52,9243.805791
07-07-2020,9346.9,9385.81,9201.78,9257.16,4702.825654,43560405.95,9262.602775
08-07-2020,9257.21,9479.57,9228.91,9437.16,6275.546664,58669357.69,9348.883984
09-07-2020,9441.76,9448.5,9157.11,9234.9,4575.44854,42541096.4,9297.688747
10-07-2020,9234.91,9318.92,9053.14,9283.53,3910.32679,35920454.04,9186.049137
11-07-2020,9291,9304.95,9180,9238.3,1453.165359,13418262.17,9233.81643
12-07-2020,9234.07,9347.76,9153.48,9306.17,2037.15363,18855332.75,9255.724491
13-07-2020,9304.94,9351.17,9190.49,9233.1,3875.173191,35960270.75,9279.655122
14-07-2020,9234.19,9282.08,9095,9251.59,4479.910606,41285831.29,9215.771234
15-07-2020,9256.33,9276.98,9153.38,9190.07,3810.048411,35100830.99,9212.699474
16-07-2020,9191,9217.5,9026.51,9132.87,5541.853894,50474457.26,9107.865026
17-07-2020,9134.44,9184.28,9073.53,9156.5,3593.49713,32814246.99,9131.563434
18-07-2020,9150.51,9214.63,9122.72,9177.43,1358.28532,12449177.45,9165.362582
19-07-2020,9175.7,9243.36,9106.3,9211.99,1585.399169,14518309.98,9157.510781
20-07-2020,9213.15,9224.73,9128.21,9162.43,3064.807394,28118444.21,9174.620327
21-07-2020,9161.77,9442.89,9152.23,9391.25,5559.47431,51926108.51,9340.111243
22-07-2020,9395.98,9573,9280.8,9539.51,5520.762624,51836755.69,9389.419402
23-07-2020,9537.23,9690,9453.38,9617.2,10413.94385,99406145.74,9545.485091
24-07-2020,9614.85,9650.55,9474.35,9547.91,8012.905092,76622832.6,9562.428573
25-07-2020,9549.34,9751.82,9532.79,9710.98,5065.449896,48814031.53,9636.662594
26-07-2020,9712.45,10200,9657,9944.65,9090.214307,90135501.79,9915.663014
27-07-2020,9941.25,11417.11,9933.77,11046.19,27736.83221,292753089.6,10554.66923
28-07-2020,11049.4,11263.85,10583.48,10939.27,17062.3738,187091285.1,10965.1381
29-07-2020,10931.91,11358.47,10855.81,11111.17,12452.86304,138589548,11129.13132
30-07-2020,11105.01,11189,10832,11112.12,10456.84805,115275100.4,11023.88596
31-07-2020,11110.84,11457.95,10973.8,11356.74,10417.50746,117100831.2,11240.77248
01-08-2020,11357.98,11883.36,11228,11817.49,11195.80752,130224577.6,11631.54845
02-08-2020,11808.21,12100,10559.59,11071.66,12656.41103,142785762.4,11281.69448
03-08-2020,11074.92,11480,10933.26,11236.39,6984.67078,78813104.71,11283.72506
04-08-2020,11236.39,11420,11000.79,11192.42,5522.110518,61940578.47,11216.83064
05-08-2020,11193.48,11795.86,11094.35,11755.24,7514.791425,86847559.79,11556.88227
06-08-2020,11759.9,11913.5,11575.57,11770.08,9855.994363,115864299.6,11755.71894
07-08-2020,11770.26,11920,11219,11600.85,10503.36175,122342727.4,11647.95904
08-08-2020,11601.75,11817.95,11527,11776.9,3983.748887,46582799.67,11693.20682
09-08-2020,11767.93,11808.28,11527.92,11683.03,2649.489176,30909847.9,11666.34239
10-08-2020,11684.6,12080,11510,11895.12,7701.728069,91514254.01,11882.30137
11-08-2020,11896.37,11945.05,11130,11392.64,10470.68807,120956546.5,11551.91958
12-08-2020,11386.5,11625,11150,11565.35,5668.601805,64989838.17,11464.87977
13-08-2020,11567.74,11806.61,11270.91,11793.26,6839.551215,78891169.32,11534.55349
14-08-2020,11797.55,11862,11652.01,11779.77,5526.796498,64934759.24,11749.07729
15-08-2020,11771.97,11986.93,11667.7,11852.2,3983.17593,47294347.31,11873.52709
16-08-2020,11858.6,11938.55,11685.97,11914.02,2494.170003,29525249.63,11837.70537
17-08-2020,11916.83,12473,11771.44,12298.38,9778.328568,118965074.5,12166.19729
18-08-2020,12301.27,12408.53,11823,11958.1,8818.187841,106555723.9,12083.63053
19-08-2020,11950,12022.18,11574.4,11757.55,9401.501184,110701737,11774.90007
20-08-2020,11762.18,11894.12,11675.29,11859.37,4191.757921,49473772.45,11802.63111
21-08-2020,11857.18,11887.67,11485.49,11531.74,6391.179727,74905546.02,11720.14389
22-08-2020,11527.81,11694.02,11367,11667.7,3401.421923,39269409.68,11544.99811
23-08-2020,11678.17,11715.09,11524.7,11644.65,1632.870918,18977422.92,11622.12072
24-08-2020,11653.7,11832.55,11588.61,11761.8,2887.058083,33911948.54,11746.19546
25-08-2020,11750.4,11772.22,11112.75,11328.88,7073.693746,80762613.33,11417.31834
26-08-2020,11328.5,11549.8,11250.14,11469.3,4273.080169,48637801.86,11382.37523
27-08-2020,11462.91,11602.92,11122.72,11330,7796.155697,88467523.2,11347.58292
28-08-2020,11332.26,11555.61,11277.95,11536.58,6046.497464,69254870.55,11453.71696
29-08-2020,11538.74,11592,11423.64,11471.71,2095.936003,24123105.95,11509.46685
30-08-2020,11471.71,11715.69,11458.62,11708.97,2328.657019,27068361.45,11624.02244
31-08-2020,11713.11,11780,11573.39,11655,4534.218102,52999207.96,11688.72047
01-09-2020,11658.48,12065.82,11515,11923.96,7960.82238,94697974.81,11895.50153
02-09-2020,11919.53,11956.45,11155.32,11398.44,13056.07288,149589893.2,11457.49527
03-09-2020,11395.1,11477.35,9987.86,10160,18554.73121,199600735.8,10757.40378
04-09-2020,10160,10646.75,9902.43,10456.32,17415.36006,180567453.4,10368.28712
05-09-2020,10460.2,10567.9,9850,10167.19,12165.47309,124026091,10194.92544
06-09-2020,10165.47,10353.39,10000,10260.17,5121.251804,52194906.94,10191.82593
07-09-2020,10258.43,10415.66,9880,10377.14,8725.09204,88189272.89,10107.54643
08-09-2020,10377.5,10446.18,9825.07,10123.96,10560.87471,106644193.9,10098.04556
09-09-2020,10126.01,10353.39,9981.38,10232.8,5872.219512,59881808.62,10197.47448
10-09-2020,10221.76,10495.75,10220,10342.59,10223.19118,105719876.6,10341.18161
11-09-2020,10341.38,10409.44,10200.5,10393.04,5245.742445,54033653.85,10300.47785
12-09-2020,10400.46,10482.42,10275,10443.33,2509.239834,26026019.88,10372.07346
13-09-2020,10446.4,10576.78,10214.9,10334.78,4325.105565,44764868.74,10350.00604
14-09-2020,10338.82,10765.03,10250.13,10675.15,7325.232456,77266025.82,10547.92818
15-09-2020,10671.4,10940.01,10611.17,10783.83,6456.662953,69707532.15,10796.21666
16-09-2020,10785,11100,10662.81,10951.54,8300.239832,90789916.42,10938.22808
17-09-2020,10950.15,11054,10739.23,10940.47,5525.71741,60068052.25,10870.63413
18-09-2020,10947.35,11040.18,10816.54,10931.2,4398.924393,48037947.48,10920.38489
19-09-2020,10935.49,11183.01,10890.53,11077.22,2253.351538,24883441.33,11042.85812
20-09-2020,11070.84,11079.25,10755.9,10923.5,3250.017496,35438004.62,10903.94272
21-09-2020,10921.53,10996.98,10286.56,10411.29,9948.021251,105170547.9,10572.00676
22-09-2020,10418.83,10573.05,10353.39,10534.31,4800.598552,50241913.21,10465.76019
23-09-2020,10525.72,10541.39,10138.3,10233.42,5711.360662,59279113.12,10379.15772
24-09-2020,10236.86,10795.53,10193.2,10744.02,6703.918816,70427765.15,10505.46212
25-09-2020,10738.46,10762.65,10553.14,10689.81,6346.723794,67663104.89,10661.10754
26-09-2020,10694.23,10830,10655.29,10729.09,2550.316303,27347735.93,10723.2722
27-09-2020,10731.09,10807.14,10593.58,10780.66,2286.861625,24496017.09,10711.63066
28-09-2020,10779.99,10950,10628.52,10689.48,4991.570627,54261165.88,10870.55958
29-09-2020,10681.41,10865,10636.66,10836.42,4029.39173,43240291.78,10731.22066
30-09-2020,10840,10847.5,10658.56,10778.22,4304.622695,46247317.6,10743.64024
01-10-2020,10780.83,10940.22,10437.08,10622.71,8678.347283,92766078.67,10689.37156
02-10-2020,10611.17,10667.53,10380,10578.54,8333.458524,87627773.65,10515.17487
03-10-2020,10571.6,10605.79,10500,10553.66,1134.797758,11975845.62,10553.28629
04-10-2020,10543.17,10699.88,10524.81,10669.63,1057.775304,11238120.45,10624.29838
05-10-2020,10666.16,10805.82,10620.71,10795,3618.015292,38756784.1,10712.16702
06-10-2020,10797.36,10801.86,10525,10606.33,4800.695136,51103858.73,10645.09561
07-10-2020,10602.31,10682.56,10547.71,10669.14,5560.249136,59068239.87,10623.30813
08-10-2020,10669.1,10957,10535.06,10925.2,6969.040851,75109562.94,10777.60405
09-10-2020,10927.02,11118.49,10826.4,11052,5355.339594,58978316.71,11012.99286
10-10-2020,11060.46,11496.06,11059.62,11301.2,3270.37027,37090500.87,11341.3766
11-10-2020,11300.97,11447.44,11272.11,11372.93,2177.650858,24760115.52,11370.10344
12-10-2020,11372.48,11731.7,11175.99,11535.98,7088.227785,81272304.47,11465.81444
13-10-2020,11539.42,11567.4,11314.53,11427.98,5097.960824,58286126.94,11433.22378
14-10-2020,11440.28,11555.1,11287.42,11428.84,3788.250759,43215383.86,11407.74109
15-10-2020,11430.49,11623.6,11250.01,11511.11,4864.429556,55519244.9,11413.31049
16-10-2020,11506.53,11548.65,11200,11321.86,4309.224486,48847324.61,11335.52563
17-10-2020,11331.88,11415.48,11264.01,11365.8,1124.420199,12751808.46,11340.78565
18-10-2020,11363.4,11526.34,11352.79,11519.97,1047.168691,11987530.53,11447.56392
19-10-2020,11518.58,11840,11409.94,11764.14,5459.933988,63658430.8,11659.19422
20-10-2020,11759.2,12059.94,11680,11921.11,5859.837324,69612470.31,11879.59093
21-10-2020,11921.33,13235,11899.1,12802.67,20093.61486,252863284.9,12584.26055
22-10-2020,12802.63,13208.25,12686.73,12983.26,9277.562186,120267676.2,12963.2843
23-10-2020,12983.26,13037.26,12729.82,12941.59,4996.39792,64526705.98,12914.64511
24-10-2020,12940.03,13182.83,12887.38,13122.73,2820.823333,36821705.67,13053.5313
25-10-2020,13115.18,13363.53,12903.74,13039.09,3658.602809,47845374.45,13077.49897
26-10-2020,13041.12,13250,12773.5,13066.73,5725.19572,74788651.05,13063.07325
27-10-2020,13065.1,13788,13057.09,13647.9,11242.75451,151171567.9,13446.1326
28-10-2020,13642.31,13864.89,12892,13274.73,10670.86462,142691342.5,13372.05068
29-10-2020,13275.82,13650,12993,13468.44,8894.956945,118490203.4,13321.05418
30-10-2020,13456.14,13675.56,13129.26,13562.13,8981.11986,120405656.9,13406.53045
31-10-2020,13569.42,14100,13420.97,13816.08,6337.392928,87241558.79,13766.15902
01-11-2020,13799.44,13907.47,13629.31,13762,2534.085815,34875344.36,13762.4954
02-11-2020,13762,13842.5,13220,13563.72,7065.411109,95702657.74,13545.23555
03-11-2020,13578.82,14083.76,13287.7,14041.58,7225.866356,98510026.22,13632.97096
04-11-2020,14041.58,14277.5,13520.87,14160.59,10926.32681,151965232.2,13908.17197
05-11-2020,14168.49,15770.58,14100,15605.04,18422.63186,275183510.5,14937.25286
06-11-2020,15608.32,15968.98,15196.01,15598.09,13479.46707,209882776.6,15570.5545
07-11-2020,15603.28,15778.6,14351,14838.97,10933.92419,164850613.4,15076.98522
08-11-2020,14829.32,15664.9,14727.19,15489.15,5046.499164,76984757.68,15255.08183
09-11-2020,15484.68,15854.48,14824.66,15332.04,14466.07954,222261730.9,15364.33768
10-11-2020,15349.32,15482.76,15092.47,15313.65,8966.481714,137414341.9,15325.33566
11-11-2020,15314.94,15991.01,15290.85,15707.89,10013.26427,156732759.2,15652.514
12-11-2020,15702,16369.99,15481,16300,16261.47119,259198499.7,15939.42496
13-11-2020,16300,16494.52,15970.33,16335.58,7843.224216,127681269.2,16279.18133
14-11-2020,16339.06,16341.89,15715.1,16086.34,5046.326705,80655331.91,15982.97863
15-11-2020,16092.8,16170,15786.46,15975.49,3225.70533,51544809.35,15979.39182
16-11-2020,15975.49,16894.93,15875.5,16724.62,7511.71484,123266891.1,16409.95348
17-11-2020,16727.85,17868,16570,17680.63,9824.73853,169577027.7,17260.20771
18-11-2020,17681.77,18483,17041.47,17785.95,15717.92072,280945357.6,17874.2063
19-11-2020,17792.96,18189.97,17346.62,17825.47,10506.69646,186936816,17792.15918
20-11-2020,17822.37,18824.88,17755.81,18687.65,10020.01351,184068115.5,18370.04663
21-11-2020,18685.08,18977,18333.45,18725,5937.505363,111093107.9,18710.40127
22-11-2020,18726.43,18770.55,17600,18435.2,6417.217717,117382677.7,18291.83346
23-11-2020,18432.6,18786.31,18001.95,18383.35,9412.087222,173587680.3,18443.05904
24-11-2020,18386.92,19442.13,18068.56,19160.85,13262.83117,251204225.2,18940.46769
25-11-2020,19175.13,19490,18470.91,18732.43,8962.622255,170770460.5,19053.6269
26-11-2020,18727.24,18911.04,16218,17160.09,21424.98656,367461144.6,17151.05602
27-11-2020,17168.31,17471.89,16435.47,17154.39,8964.832429,151877681.9,16941.49702
28-11-2020,17160.38,17896.03,16875.01,17741.79,4471.522025,77855085.76,17411.31662
29-11-2020,17724.41,18352.47,17534.87,18192.03,3736.159179,67393875.41,18038.27733
30-11-2020,18196.75,19864.15,18196.75,19700.19,10612.67092,202854958.4,19114.41142
01-12-2020,19703.53,19918.01,18100,18771.43,11799.58943,225745303.6,19131.62359
02-12-2020,18773.21,19346.9,18334,19226.55,6749.364019,127787962.2,18933.33384
03-12-2020,19220.09,19621,18881.62,19448.4,6196.525072,119698552.8,19317.04486
04-12-2020,19439.94,19552.5,18573.89,18673.76,6261.696744,119320703.1,19055.65025
05-12-2020,18650.08,19185.17,18500,19162.16,2376.723224,45099564.95,18975.52247
06-12-2020,19162.17,19418.39,18870.62,19380.58,2503.454263,47970667.29,19161.79097
07-12-2020,19385.13,19431,18905,19173.5,4323.270441,82914592.37,19178.67353
08-12-2020,19183.13,19300.55,18163.52,18316.43,5979.966233,112420360.7,18799.49757
09-12-2020,18311.31,18654.92,17640.33,18556.64,8906.945247,162438255.4,18237.25766
10-12-2020,18546.38,18562.13,17908,18250.3,6784.455491,123858294.2,18256.1879
11-12-2020,18250.3,18290.43,17569.58,18040.02,6687.922674,119696677.1,17897.43735
12-12-2020,18031.23,18956.46,18022.55,18815.63,3515.327046,65052423.89,18505.36893
13-12-2020,18806.83,19416.64,18628.1,19162.36,4251.96121,81378675.48,19139.09169
14-12-2020,19151.82,19346.9,18979.21,19274.33,3618.376905,69353305.92,19166.96567
15-12-2020,19274.33,19567.84,19050,19434.87,6750.772194,130572007.9,19341.78849
16-12-2020,19434.55,21576.76,19277.66,21365.7,14974.62184,305411951.3,20395.3031
17-12-2020,21358.96,23777,21244.04,22814.24,22626.69253,515466569,22781.34855
18-12-2020,22829.89,23284.68,22360.93,23136.14,11360.3389,259866354.6,22874.87695
19-12-2020,23142.05,24217.38,22719.78,23842.99,8672.037696,203709712.9,23490.40907
20-12-2020,23842.38,24298.04,23092.77,23470.85,5095.96264,120302318.3,23607.37838
21-12-2020,23470.85,24123.83,21864.86,22732.01,12675.12802,291898841.1,23029.26177
22-12-2020,22750.07,23843.21,22383.59,23835.1,9367.609483,216786900.4,23142.17953
23-12-2020,23819.08,24096.9,22624.92,23247.71,11541.96937,271104880,23488.61544
24-12-2020,23215,23779.14,22700.1,23726.28,7185.482055,166747478.7,23206.16451
25-12-2020,23747.22,24777,23403.82,24705.15,6469.228973,156127793,24133.91049
